	SRR1171523	SRR1171525	SRR1171524	SRR1171527	SRR1171526	SRR1171528
ENSG00000142599.17	1129.48267102146	1123.97561300893	1166.80643241211	1149.6291194927	1102.85741545125	1095.01593126227
ENSG00000142606.15	99.7491386539918	121.747791703741	103.362750401073	117.268183941278	118.447682706407	110.102150309735
ENSG00000142609.17	4.03026822844411	5.84389400177955	6.9571082000722	3.00687651131483	0.995358678205097	2.00185727835882
ENSG00000142627.12	10.0756705711103	11.6877880035591	15.901961600165	2.00458434087655	0	0
ENSG00000142632.16	508.821363841069	396.410809787379	454.199778204713	374.857271743915	365.296634901271	328.304593650846
ENSG00000142634.12	6315.43031397193	6200.3715358881	5937.39491246161	6110.97536316217	5875.60227744469	5682.2718846215
ENSG00000142655.12	729.478549348385	616.530817187742	596.323560006188	816.868118907195	787.328714460232	785.728981755836
ENSG00000142657.20	2520.93277689179	2422.29406373762	2483.68762742577	2840.49601102207	2818.85577667683	2860.65405077475
ENSG00000142669.14	6743.64631324411	6808.13651207317	6478.06160686723	6014.75531480009	6082.63688251135	5912.48547163277
ENSG00000142675.17	12.0908046853323	13.6357526708189	10.9325986001135	5.01146085219138	12.9396628166663	15.0139295876911
ENSG00000142676.12	43127.9003125805	36550.6350341302	35572.6880995692	38228.4256726863	38373.0677621629	37112.4320834941
ENSG00000142677.3	16.1210729137765	18.5056643389686	28.8223054002991	17.0389668974507	10.9489454602561	15.0139295876911
ENSG00000142684.8	603.532667209506	512.31470748934	511.844389005312	544.244648547984	517.58651266665	517.480106455754
ENSG00000142686.7	1310.84474130145	1219.42588170467	1250.29173081297	1338.0600475351	1240.21691304355	1251.16079897426
ENSG00000142687.17	2231.76103150093	2158.34485132391	2269.01114582355	2194.01756108939	2132.05828871532	2260.09686726711
ENSG00000142694.6	475.571650956405	405.176650790049	479.046593204971	162.371331611001	192.104224893584	126.117008536606
ENSG00000142731.10	2087.67894233405	2126.20343431413	2058.31015462136	2627.00777871872	2712.35239810889	2821.61783384675
ENSG00000142733.14	480.609486241961	462.641608474214	447.242670004641	554.267570252367	530.526175483317	512.475463259857
ENSG00000142748.12	4.03026822844411	0	3.97549040004126	3.00687651131483	5.97215206923058	11.0102150309735
ENSG00000142751.14	902.780083171482	968.138439628145	894.485340009282	875.001064792615	931.655722799971	982.91192367418
ENSG00000142765.17	93.7037363113257	100.320180363882	61.6201012006395	4.0091686817531	1.99071735641019	6.00557183507645
ENSG00000142784.15	2196.49618450204	2195.35618000185	2324.66801142412	1852.23593096993	1885.20933652045	1838.70591017257
ENSG00000142794.18	55.4161881411066	60.3869046850553	67.5833368007013	61.1398223967348	65.6936727615364	59.0547897115851
ENSG00000142798.17	295.217147733531	252.26142441015	308.100506003197	395.905407323119	395.157395247423	467.433674496784
ENSG00000142856.16	1122.42970162169	1107.41791333722	1104.19245861146	1112.54430918649	1163.57429482176	1087.00850214884
ENSG00000142864.14	17507.4851843612	17588.1729806892	17415.6295699807	20040.8319479133	19267.1579340161	20391.9191660021
ENSG00000142867.12	710.334775263275	702.241262547176	702.667928207292	640.464696910058	646.983140833313	710.65933381738
ENSG00000142871.16	53.4010540268845	61.3608870186852	37.7671588003919	26.0595964313952	44.7911405192294	31.0287878145617
ENSG00000142875.19	1675.58401597564	1746.35032419845	1835.68269221905	2014.60726258093	1972.8009002025	2017.87213658569
ENSG00000142892.14	1206.0577673619	1232.08765204185	1238.36525961285	1023.34030601748	1140.68104522304	1090.01128806638
ENSG00000142910.15	2.01513411422206	2.92194700088977	1.98774520002063	1.00229217043828	2.98607603461529	3.00278591753823
ENSG00000142920.16	65.4918587122169	72.0746926886144	64.6017190006704	48.1100241810372	44.7911405192294	54.0501465156881
ENSG00000142937.11	36296.5956653677	35153.9443677049	33054.214931143	34018.7985568455	34495.1503518758	32914.5373707757
ENSG00000142945.12	2779.87751056933	2793.38133285062	2797.75136902903	2869.56248396478	2868.62371058709	2982.76734475464
ENSG00000142949.16	2784.91534585488	3152.78081396007	3073.05407923189	3217.35786710687	2880.56801472555	3117.89271104386
ENSG00000142961.14	573.305655496175	486.017184481332	596.323560006188	444.015431504156	441.939253123063	409.379813424378
ENSG00000143006.7	9.06810351399926	3.8959293345197	3.97549040004126	2.00458434087655	0.995358678205097	1.00092863917941
ENSG00000143013.12	1185.90642621968	1057.7448143221	1148.91672561192	699.599934965917	720.63968302049	642.596186353181
ENSG00000143028.8	5.03783528555514	10.7138056699292	2.98161780003094	1.00229217043828	0	2.00185727835882
ENSG00000143033.17	1683.64455243253	1558.37173380788	1816.79911281885	1529.49785208881	1747.84983892815	1673.55268470797
ENSG00000143036.16	3.02270117133309	1.94796466725985	7.95098080008251	1.00229217043828	0.995358678205097	1.00092863917941
ENSG00000143061.17	192.445307908206	205.510272395914	187.841921401949	188.430928042396	174.187768685892	206.191299670958
ENSG00000143067.4	230.732856078426	228.885848403032	252.44364040262	190.435512383272	191.108866215379	208.193156949317
ENSG00000143079.14	304.285251247531	410.046562458198	452.212033004693	244.559289586939	246.848952194864	250.232159794852
ENSG00000143093.14	1436.79062344033	1431.75403043599	1429.18879881483	1479.3832435669	1306.90594448329	1466.36045639783
ENSG00000143106.12	3799.53537236569	3579.38507608997	3461.65826583592	3906.9348803684	3774.40010775373	3908.62633599559
ENSG00000143110.11	1617.1451266632	1667.45775517443	1636.90817221699	1540.52306596363	1438.29329000637	1659.53968375946
ENSG00000143119.12	11299.8645455002	10931.9777126623	11118.4527763154	9653.07589349104	9655.97453726765	9773.06723294775
ENSG00000143126.7	422.170596929521	428.552226797167	464.138504204817	469.072735765113	508.628284562805	497.461533672166
ENSG00000143127.12	17.1286399708875	4.86991166814962	10.9325986001135	22.0504277496421	15.9257388512816	19.0176441444088
ENSG00000143147.14	65.4918587122169	68.1787633540947	68.5772094007117	45.1031476697224	72.6611835089721	69.0640761033792
ENSG00000143149.12	5366.30214617334	5238.07699026173	5189.00884465385	4509.3124748018	4650.31574457421	4667.33024449358
ENSG00000143153.12	148.112357395321	160.707085048938	150.074762601557	126.288813475223	107.49873724615	124.115151258247
ENSG00000143155.12	2992.47415961975	2990.12576424387	3072.06020663188	3061.00028851849	3125.426249564	3319.07936751892
ENSG00000143156.13	418.140328701077	446.083908802505	404.506148204198	470.075027935551	403.120264673064	420.390028455352
ENSG00000143157.11	5948.67590518351	6624.05385101712	6241.51992806477	6329.47505631771	5978.12422129981	6422.95907761427
ENSG00000143158.10	2126.97405756138	1959.65245526341	1961.90451242036	1743.9883765626	1892.17684726789	1764.6371908733
ENSG00000143162.7	2592.47003794668	2633.64823013532	2772.90455402878	2183.994639385	2168.88655980891	2314.14701378279
ENSG00000143164.15	2765.77157176977	2638.51814180347	2731.16190482834	2491.69833570955	2526.22032528454	2502.32159794852
ENSG00000143171.12	4.03026822844411	8.76584100266932	0.993872600010314	1.00229217043828	2.98607603461529	6.00557183507645
ENSG00000143178.12	107.80967511088	127.59168570552	92.4301518009592	104.238385725581	122.429117419227	115.106793505632
ENSG00000143179.13	7343.14871222518	7023.38660780539	6781.19274987037	6958.91453935295	7001.35294249465	7011.50511745176
ENSG00000143183.16	4440.3480206883	4406.29607734178	4386.95365644552	4628.58524308396	4688.13937434601	4879.52711599962
ENSG00000143190.21	1800.52233105741	1981.08006660327	2157.69741462239	2465.63873927816	2442.61019631531	2519.33738481457
ENSG00000143194.12	5.03783528555514	5.84389400177955	10.9325986001135	0	0	0
ENSG00000143195.12	25.1891764277757	18.5056643389686	13.9142164001444	7.01604519306793	0.995358678205097	0
ENSG00000143198.12	2226.72319621537	2033.67511261928	2081.1692244216	1967.49953057034	1885.20933652045	1825.69383786324
ENSG00000143199.17	2.01513411422206	0.973982333629924	0	2.00458434087655	4.97679339102548	4.00371455671764
ENSG00000143207.19	3505.32579168927	3258.94488832573	3270.83472663394	3085.05530060901	3222.9714000281	3276.03943603421
ENSG00000143217.8	91.6886021971036	98.3722156966224	103.362750401073	16.0366747270124	17.9164562076917	20.0185727835882
ENSG00000143222.11	4937.07857984404	4199.81182261223	4285.57865124447	3802.69649464282	3623.10558866655	3744.47403917017
ENSG00000143224.17	640.812648322614	648.67223419753	634.09071880658	569.301952808941	540.479762265368	490.45503319791
ENSG00000143226.13	2967.28498319198	2525.53619110239	2777.87391702883	2223.0840340321	2356.01399131146	2306.13958466936
ENSG00000143228.12	2086.67137527694	2023.93528928298	1922.14960841995	2354.38430835951	2399.80977315249	2447.27052279365
ENSG00000143248.12	188.415039679762	211.354166397694	216.664226802248	165.378208122316	167.220257938456	181.168083691473
ENSG00000143252.14	3659.48355142726	3530.68595940848	3582.91072303718	3895.90966649358	3918.72711609347	4044.75263092399
ENSG00000143256.4	2681.13593897245	2276.19671369313	2176.58099402259	2349.37284750732	2455.54985913197	2374.20273213356
ENSG00000143257.11	443.329505128853	378.879127782041	396.555167404115	446.020015845033	390.180601856398	422.391885733711
ENSG00000143258.15	1318.90527775834	1113.261807339	1250.29173081297	1065.43657717589	1116.79243694612	1172.08743647909
ENSG00000143294.14	4825.23863650472	4752.0598057804	4609.58111884784	4649.63337866316	4470.15582381909	4600.26802566856
ENSG00000143303.11	1884.15039679762	1690.83333118155	1668.71209541732	1472.36719837383	1515.93126690636	1485.37810054224
ENSG00000143314.12	2963.25471496353	2743.7082338355	2558.22807242655	2960.77107147467	2854.68868909222	2847.64197846542
